mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.25527381896972656,0.006278064321635458,0.004298845926920573,0.0004675490800066653,0.4,100,1,7,0.01,1.5,0.4,2,"{'subsample': 0.4, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 1.5, 'colsample_bytree': 0.4, 'alpha': 2}",-64.07379352419788,-65.66484622498325,-67.72116119511912,-65.81993364810008,1.493064368634102,8563
0.1734341780344645,0.0020781558321879795,0.003471851348876953,1.9466795466607238e-07,0.8,100,1,4,0.01,2,0.4,0,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.4, 'alpha': 0}",-64.67391106497321,-66.4395523282077,-68.22874198402616,-66.44740179240235,1.4512642594946452,8706
1.2481003602345784,0.005031074156221858,0.01025064786275228,0.001997837360378495,1.0,600,1,5,0.05,2,0.6,5,"{'subsample': 1.0, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.6, 'alpha': 5}",-12.436969479233321,-12.951981171610099,-13.33110117003458,-12.906683940292666,0.3664303021472146,619
1.7449266910552979,0.022362331041144132,0.012069145838419596,0.002571744500336739,0.8,600,1,6,0.2,0.5,0.6,1,"{'subsample': 0.8, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.2, 'gamma': 0.5, 'colsample_bytree': 0.6, 'alpha': 1}",-12.560534439795752,-13.094493578570127,-13.457517476709016,-13.037515165024965,0.3684015443644142,1704
0.7005167007446289,0.004214835322767779,0.0052907466888427734,0.00023383073579647743,1.0,300,10,5,0.5,1,1.0,5,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 1.0, 'alpha': 5}",-12.44630014258054,-13.204583794555619,-13.097957518382728,-12.916280485172962,0.335165066308222,688
0.6267779668172201,0.009922233483276385,0.004463990529378255,4.052336624139774e-07,0.8,300,10,4,0.05,2,0.8,1,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.8, 'alpha': 1}",-13.730011233526909,-14.063788862655349,-14.466298400264956,-14.086699498815738,0.3010242193055128,5598
1.3792094389597576,0.0050309017876423315,0.006448109944661458,2.9736021254650284e-07,0.4,600,1,4,0.05,1,1.0,0,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 1, 'colsample_bytree': 1.0, 'alpha': 0}",-12.819800606203748,-13.301929431828329,-13.705468669387367,-13.275732902473147,0.3620466573509999,3435
0.6538926760355631,0.013249146590061723,0.004960060119628906,0.0007016607340093638,0.6,300,5,4,0.01,0.5,0.8,0,"{'subsample': 0.6, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.8, 'alpha': 0}",-20.704661536290043,-20.668792492437053,-21.77661699858032,-21.05002367576914,0.5139877039009635,7959
1.1156680583953857,0.013949137029002143,0.006944417953491211,0.0004050067147707135,1.0,300,1,7,0.1,1,1.0,2,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 1.0, 'alpha': 2}",-12.4839899176284,-13.52669950738349,-13.467884276365355,-13.159524567125748,0.4782782348198302,2684
0.15921537081400552,0.0012150200403478445,0.003472010294596354,0.00040500668358142483,0.6,100,10,3,0.5,2,0.6,1.5,"{'subsample': 0.6, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.6, 'alpha': 1.5}",-13.822562694712962,-13.792285640138239,-14.667772058379054,-14.09420679774342,0.40576019696732907,5605
2.0808839797973633,0.010539865196897686,0.011903842290242514,0.0021041954608558883,0.4,600,1,6,0.05,1,1.0,1,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 1, 'colsample_bytree': 1.0, 'alpha': 1}",-12.48444426872518,-13.341721812410489,-13.81643475395533,-13.214200278363665,0.5512083510616489,3047
0.9858823617299398,0.01690445254832061,0.00529026985168457,0.00023399930293248366,0.8,600,5,3,0.1,1.5,0.6,2,"{'subsample': 0.8, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 1.5, 'colsample_bytree': 0.6, 'alpha': 2}",-13.138209524658869,-13.351467712152887,-13.677697657875862,-13.389124964895872,0.22184891703379417,4007
0.27792517344156903,0.013087647843357045,0.0039679209391276045,0.00040510402925099447,0.4,100,10,5,0.2,1.5,1.0,0,"{'subsample': 0.4, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 1.5, 'colsample_bytree': 1.0, 'alpha': 0}",-13.209613822610669,-13.53891548919875,-13.964174194515202,-13.570901168774874,0.3088771616523704,4615
0.236922025680542,0.010255916403289538,0.003471930821736654,1.1239159602905075e-07,0.8,100,5,4,0.05,0.5,1.0,5,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 1.0, 'alpha': 5}",-16.701129507865105,-16.739079078510734,-17.483246497508464,-16.974485027961435,0.36008213613913786,7176
2.3507078488667807,0.005859031960355418,0.01454925537109375,0.002929473372060372,0.4,600,1,7,0.01,1.5,1.0,1.5,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 1.5, 'colsample_bytree': 1.0, 'alpha': 1.5}",-13.23037405167807,-13.84806295421513,-14.201132172121739,-13.759856392671646,0.4011883433221232,5001
1.5817428429921467,0.006479425543175184,0.007440328598022461,3.371747880871523e-07,0.8,600,5,5,0.2,5,0.8,2,"{'subsample': 0.8, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.8, 'alpha': 2}",-12.427512054276546,-13.266827085036146,-13.449252264830946,-13.047863801381212,0.4449321702294636,1802
0.1686394214630127,0.00283456010794638,0.0033066272735595703,0.00023366220923500005,0.4,100,10,3,0.5,1.5,0.8,2,"{'subsample': 0.4, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 1.5, 'colsample_bytree': 0.8, 'alpha': 2}",-13.973780025301782,-14.817855505120477,-14.361887279467805,-14.384507603296688,0.34496339244948176,5953
0.17475644747416177,0.0019976203320744403,0.003472487131754557,0.00040471474017434627,0.6,100,1,3,0.01,1.5,1.0,2,"{'subsample': 0.6, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 1.5, 'colsample_bytree': 1.0, 'alpha': 2}",-65.2674866166306,-65.86390767403697,-67.2412846173995,-66.12422630268902,0.8265567043574152,8675
0.5105481942494711,0.0075364589899166315,0.004463752110799153,0.0004048120156286336,0.8,300,10,3,0.01,2,1.0,0.5,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 1.0, 'alpha': 0.5}",-22.463885535250434,-22.55967675860685,-24.15579937510283,-23.059787222986703,0.7759836629756648,8120
0.7861591974894205,0.01816079899177719,0.0057862599690755205,0.0008431042222911313,0.6,300,1,5,0.05,1.5,0.8,5,"{'subsample': 0.6, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 1.5, 'colsample_bytree': 0.8, 'alpha': 5}",-12.900941848878666,-13.313970801425114,-13.621377259084047,-13.278763303129276,0.2951682808406502,3457
0.8559300899505615,0.003891465482098223,0.008597294489542643,0.001237167191101811,0.4,300,1,7,0.2,0.5,0.4,5,"{'subsample': 0.4, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.2, 'gamma': 0.5, 'colsample_bytree': 0.4, 'alpha': 5}",-12.769563297290482,-13.001720015958254,-13.293539518205181,-13.021607610484638,0.2143741391944573,1562
1.0379618803660076,0.009898123195027898,0.0052903493245442705,0.00023405568087767176,0.4,600,5,3,0.1,1,1.0,0,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 1.0, 'alpha': 0}",-13.262161917763889,-13.343901113589675,-13.570489089873654,-13.392184040409072,0.13042198698068921,4022
1.7770013014475505,0.03625978917980102,0.011077006657918295,0.00093509809922461,1.0,600,10,7,0.1,0.5,0.6,2,"{'subsample': 1.0, 'n_estimators': 600, 'min_child_weight': 10, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.6, 'alpha': 2}",-12.383591518702703,-12.75371645623513,-12.947745210821246,-12.69501772858636,0.23402493108418224,11
0.15723148981730142,0.000405298743948397,0.0034722487131754556,1.1239159602905075e-07,0.6,100,5,3,0.01,0.5,1.0,5,"{'subsample': 0.6, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 1.0, 'alpha': 5}",-65.24827018973258,-65.81889291072677,-67.18678472918099,-66.08464927654678,0.8134000612218683,8647
0.16715153058369955,0.005311330786183964,0.0039683183034261065,0.000701267370178106,0.6,100,10,3,0.05,1.5,1.0,2,"{'subsample': 0.6, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 1.5, 'colsample_bytree': 1.0, 'alpha': 2}",-18.137713930246832,-18.742306483619892,-19.560278574221066,-18.813432996029263,0.5829332592713193,7600
0.33364232381184894,0.004998795485613032,0.0041332244873046875,0.00046749285381550833,0.8,100,1,6,0.5,1.5,1.0,0.5,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.5, 'gamma': 1.5, 'colsample_bytree': 1.0, 'alpha': 0.5}",-12.752478294970194,-13.59740171796551,-14.28137149483975,-13.54375050259182,0.6253198881826528,4540
0.33744486172993976,0.004460822813102802,0.003968000411987305,1.9466795466607238e-07,1.0,100,1,7,0.5,1.5,0.8,0,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.5, 'gamma': 1.5, 'colsample_bytree': 0.8, 'alpha': 0}",-12.40353988523661,-14.081968088952094,-13.437817464734737,-13.307775146307813,0.6913578726888525,3601
1.4114495913187664,0.04478560789496048,0.005952199300130208,0.0010716574043114278,1.0,600,5,6,0.5,5,0.8,2,"{'subsample': 1.0, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 0.8, 'alpha': 2}",-12.424833020331109,-13.48136602081209,-13.415524651793303,-13.107241230978834,0.4832835578540748,2330
0.7620204289754232,0.02974409030298903,0.005786736806233724,0.00046777386317924916,1.0,600,5,3,0.1,0.5,0.4,1.5,"{'subsample': 1.0, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.4, 'alpha': 1.5}",-13.993724248542735,-14.024425442810612,-14.195234117989926,-14.071127936447757,0.08864686140374345,5582
0.6259512106577555,0.01845661449619594,0.0047948360443115234,0.00046766147159295487,0.6,300,1,4,0.5,0.5,0.8,1,"{'subsample': 0.6, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 0.8, 'alpha': 1}",-12.601817815651364,-13.360803600670438,-13.458924190947167,-13.14051520242299,0.3830170304699235,2562
0.8866816361745199,0.012246126670882663,0.007274707158406575,0.0009352104705577312,0.8,300,10,6,0.1,5,0.8,0.5,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 0.8, 'alpha': 0.5}",-12.336725670089043,-12.894774302287827,-13.247953510491842,-12.826484494289572,0.375128127167786,180
0.24254337946573892,0.01827809381108524,0.003968238830566406,0.0004050067147707135,1.0,100,1,5,0.05,1,0.8,2,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 1, 'colsample_bytree': 0.8, 'alpha': 2}",-14.917064774097275,-15.429830127676059,-15.725703352161329,-15.357532751311552,0.33406014473969287,6645
1.0149799187978108,0.0034438968446949695,0.007440408070882161,0.0010713630132020504,0.6,300,1,6,0.01,1,1.0,2,"{'subsample': 0.6, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 1, 'colsample_bytree': 1.0, 'alpha': 2}",-17.941210460655206,-18.043352992686515,-19.03560369763669,-18.340055716992804,0.4935912744000403,7515
2.293667475382487,0.025273167354903453,0.012234767278035482,0.002929746950976978,0.4,600,5,7,0.01,2,1.0,1.5,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 1.0, 'alpha': 1.5}",-13.549710522366643,-13.903037914796238,-14.137482997645998,-13.863410478269627,0.24158762519116175,5193
1.2705854574839275,0.01781158742422262,0.008102019627888998,0.0011693784621549747,0.4,600,5,4,0.5,1.5,0.8,1.5,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 1.5, 'colsample_bytree': 0.8, 'alpha': 1.5}",-12.958188643005451,-13.576813463457565,-14.185184999382209,-13.573395701948408,0.5009249946919929,4622
1.2419826189676921,0.01420897135191113,0.009093523025512695,0.000233999383906242,1.0,600,10,6,0.1,0.5,0.4,0.5,"{'subsample': 1.0, 'n_estimators': 600, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.4, 'alpha': 0.5}",-12.698780161143398,-12.723105230203101,-13.319208163156294,-12.913697851500933,0.2869110046574393,665
0.6066070397694906,0.03579459805206294,0.006283124287923177,0.0011690973818941858,1.0,300,10,5,0.2,1.5,0.6,2,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 1.5, 'colsample_bytree': 0.6, 'alpha': 2}",-12.470825742002901,-12.818217615237385,-13.120706654484113,-12.803250003908133,0.26552378693635065,113
0.14598878224690756,0.018211977591902156,0.003471930821736654,2.9736021254650284e-07,1.0,100,5,3,0.01,1.5,0.6,2,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 1.5, 'colsample_bytree': 0.6, 'alpha': 2}",-64.77783050965483,-65.77055618083065,-67.36270106367888,-65.97036258472146,1.0646848969036118,8601
0.21658595403035483,0.006744927280175631,0.004133701324462891,0.0006189765399230191,0.6,100,1,3,0.05,1,0.6,2,"{'subsample': 0.6, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 1, 'colsample_bytree': 0.6, 'alpha': 2}",-18.586304421864813,-18.821406215791583,-19.570148835323245,-18.992619824326546,0.4195021114639068,7655
0.9592630863189697,0.0010705536868947428,0.011407613754272461,0.000701998151718726,0.4,300,5,7,0.01,5,0.4,0.5,"{'subsample': 0.4, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 5, 'colsample_bytree': 0.4, 'alpha': 0.5}",-19.200633081802465,-19.588679507090536,-22.28811248729115,-20.35914169206138,1.373157250932253,7876
1.789566198984782,0.08221402004105893,0.009589354197184244,0.0019141173396901557,1.0,600,1,6,0.1,1.5,1.0,0,"{'subsample': 1.0, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 1.5, 'colsample_bytree': 1.0, 'alpha': 0}",-12.390830501042407,-13.401012230932825,-13.405208246745039,-13.065683659573423,0.47719631936387286,1973
0.8742821216583252,0.02578020290814087,0.007109165191650391,0.0009351543203485188,0.8,300,10,6,0.5,2,0.6,1,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.6, 'alpha': 1}",-12.426517273669857,-13.743687866647923,-13.524915312433498,-13.231706817583758,0.576317625874589,3166
2.055257002512614,0.009022671980492033,0.011243025461832682,0.0026044140496020683,0.8,600,1,6,0.5,1.5,1.0,0.5,"{'subsample': 0.8, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.5, 'gamma': 1.5, 'colsample_bytree': 1.0, 'alpha': 0.5}",-12.85397187002017,-13.656256360953162,-14.56178999448806,-13.690672741820464,0.6976384221162417,4882
0.614708662033081,0.007666164248504291,0.007275025049845378,0.0036300035384898015,0.4,300,5,4,0.2,5,0.6,0.5,"{'subsample': 0.4, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.6, 'alpha': 0.5}",-12.84543370046631,-13.252653039172456,-13.50584830900905,-13.201311682882604,0.27204633789537386,2963
1.2857956886291504,0.007293658559521257,0.013226191202799479,0.002696180086369151,1.0,600,1,6,0.05,1.5,0.4,0.5,"{'subsample': 1.0, 'n_estimators': 600, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 1.5, 'colsample_bytree': 0.4, 'alpha': 0.5}",-12.77796855962606,-12.82226187417781,-13.611595696398684,-13.070608710067518,0.3829627170393594,2005
0.20617024103800455,0.001019192890371517,0.003968079884847005,2.247831920581015e-07,1.0,100,1,6,0.1,1.5,0.4,0.5,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 1.5, 'colsample_bytree': 0.4, 'alpha': 0.5}",-13.761040249849437,-13.818435513093636,-14.447741352300877,-14.009072371747983,0.3110695634261508,5457
0.6610017617543539,0.02016905831503764,0.00744016965230306,0.0032147512557048705,0.6,300,1,4,0.2,1.5,1.0,0,"{'subsample': 0.6, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 1.5, 'colsample_bytree': 1.0, 'alpha': 0}",-12.485975545945404,-13.28046432982725,-13.342462856152114,-13.036300910641591,0.3899610746280588,1689
1.7984939416249592,0.01613866909041081,0.012400150299072266,0.003057772054688873,0.4,600,5,6,0.1,2,0.6,2,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 0.6, 'alpha': 2}",-12.54843134717939,-12.87018315677221,-13.140979193088924,-12.853197899013509,0.24220461275383728,290
0.21526344617207846,0.0012148254035876742,0.0036373138427734375,0.00023399930293248366,0.4,100,5,4,0.2,1.5,1.0,2,"{'subsample': 0.4, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 1.5, 'colsample_bytree': 1.0, 'alpha': 2}",-13.331421006516756,-13.68977418833456,-14.149743310974923,-13.723646168608747,0.33493614493830765,4942
1.0616037845611572,0.008593542214747368,0.007440328598022461,3.8933590933214475e-07,0.6,600,10,3,0.1,2,1.0,1,"{'subsample': 0.6, 'n_estimators': 600, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 1.0, 'alpha': 1}",-13.054939907647034,-13.327517155352702,-13.74605533884684,-13.376170800615526,0.28423642472261723,3947
0.3028898239135742,0.0036747236224776397,0.003968397776285808,4.052336624139774e-07,0.8,100,10,6,0.05,1.5,0.6,0.5,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 1.5, 'colsample_bytree': 0.6, 'alpha': 0.5}",-14.401002876140625,-14.609419618985584,-15.044779892669801,-14.685067462598669,0.26820907135452415,6140
0.20468219121297201,0.002696862286357223,0.0039679209391276045,1.1239159602905075e-07,0.8,100,10,4,0.2,0.5,0.6,0.5,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 0.5, 'colsample_bytree': 0.6, 'alpha': 0.5}",-13.663138333085605,-13.755801135275828,-14.171659324998064,-13.863532931119833,0.22113797304057095,5194
1.931753396987915,0.008688891751240692,0.014053424199422201,0.0028731907632499882,0.8,600,5,6,0.1,0.5,1.0,1,"{'subsample': 0.8, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 1.0, 'alpha': 1}",-12.393444588565094,-13.23703184599549,-13.339305077976304,-12.98992717084563,0.4238384572121727,1298
0.9617429574330648,0.04038258699026305,0.006613254547119141,0.00023383073579647743,1.0,300,1,7,0.1,5,0.6,0,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 0.6, 'alpha': 0}",-12.220902867675134,-13.120370311721082,-13.36639734585196,-12.902556841749393,0.4923558541402283,586
1.222639004389445,0.004285709562147344,0.007771015167236328,0.000233999383906242,0.4,600,5,5,0.5,2,0.4,0.5,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.4, 'alpha': 0.5}",-12.953636676005736,-13.591975258878701,-13.680531426450388,-13.408714453778275,0.3238131010017357,4088
1.7197954654693604,0.04139179217198706,0.008101224899291992,0.0013018537760376835,1.0,600,5,7,0.5,1.5,0.6,1,"{'subsample': 1.0, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.5, 'gamma': 1.5, 'colsample_bytree': 0.6, 'alpha': 1}",-12.571531638837191,-13.45870600424335,-13.56117062676304,-13.197136089947861,0.44434254553151287,2938
0.22567947705586752,0.0014029281278209,0.0034721692403157554,2.9736021254650284e-07,0.6,100,5,5,0.01,0.5,0.8,2,"{'subsample': 0.6, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.8, 'alpha': 2}",-63.09058507410146,-63.6291742643072,-65.27123382511724,-63.9969977211753,0.9274617028547905,8374
0.15491684277852377,0.001236954777824788,0.003637393315633138,0.00023360595262391225,0.8,100,1,3,0.2,5,1.0,0.5,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 1.0, 'alpha': 0.5}",-14.312948450936645,-14.491951639658682,-15.132549875607898,-14.645816655401076,0.35184509482900017,6112
1.7470759550730388,0.018003728789166677,0.014053424199422201,0.004056652626556274,0.8,600,10,6,0.05,2,0.8,1,"{'subsample': 0.8, 'n_estimators': 600, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.8, 'alpha': 1}",-12.390911065736123,-12.959250671483682,-13.258258601766244,-12.869473446328684,0.35973870117237294,367
1.238676389058431,0.008042468030681807,0.01339260737101237,0.003863201183454054,0.4,600,10,5,0.05,5,0.4,1.5,"{'subsample': 0.4, 'n_estimators': 600, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 5, 'colsample_bytree': 0.4, 'alpha': 1.5}",-13.490276628743166,-13.52124090645007,-14.275473101856742,-13.762330212349992,0.3630669501271811,5004
0.2377487818400065,0.003145874721035394,0.003968000411987305,0.0004048120468329207,0.6,100,1,5,0.01,5,0.8,5,"{'subsample': 0.6, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 5, 'colsample_bytree': 0.8, 'alpha': 5}",-63.06316706407264,-63.66918385962433,-65.29449691200404,-64.008949278567,0.9420858515370224,8379
0.7289537588755289,0.012757537519576307,0.00975473721822103,0.005377881675072885,1.0,300,10,6,0.2,1.5,0.6,5,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.2, 'gamma': 1.5, 'colsample_bytree': 0.6, 'alpha': 5}",-12.394963651852983,-12.818126793219246,-13.089416676024292,-12.767502373698841,0.2857602428423787,61
1.030522108078003,0.011055991257005134,0.008927583694458008,0.0017651375604867852,0.8,300,1,7,0.2,1,0.6,0.5,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 0.6, 'alpha': 0.5}",-12.358529354984947,-13.403643688554048,-13.873029537911457,-13.211734193816817,0.6330085000213042,3032
1.1419557730356853,0.006065309210893544,0.0077707767486572266,0.0011688164069568897,0.4,300,1,7,0.1,1.5,0.8,0.5,"{'subsample': 0.4, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 1.5, 'colsample_bytree': 0.8, 'alpha': 0.5}",-12.47606487137197,-13.29568958019906,-13.59350571698447,-13.121753389518497,0.4724819994328838,2423
0.2617221673329671,0.0022306264247395095,0.003802617390950521,0.00023371834421019014,0.6,100,1,5,0.2,0.5,0.8,0,"{'subsample': 0.6, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0.5, 'colsample_bytree': 0.8, 'alpha': 0}",-12.599370858291813,-13.395694871949523,-13.624459588592549,-13.206508439611296,0.43935206526812015,2995
1.8137052059173584,0.0817485470951022,0.006117423375447591,0.00023394312738277405,1.0,600,5,7,0.2,2,1.0,2,"{'subsample': 1.0, 'n_estimators': 600, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.2, 'gamma': 2, 'colsample_bytree': 1.0, 'alpha': 2}",-12.48275144861306,-13.291656879701689,-13.226206715566066,-13.000205014626937,0.36686925530466974,1389
1.0482126871744792,0.04156401439550133,0.005125363667805989,0.00023394312738277405,0.6,600,10,3,0.1,5,1.0,2,"{'subsample': 0.6, 'n_estimators': 600, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 1.0, 'alpha': 2}",-13.13242148775184,-13.264884231672761,-13.733161471587318,-13.376822397003972,0.25770751727226326,3954
0.40109817186991376,0.004056351344205687,0.003967761993408203,1.9466795466607238e-07,0.4,100,10,7,0.5,1,1.0,0.5,"{'subsample': 0.4, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 7, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 1.0, 'alpha': 0.5}",-12.6445858133956,-13.668164863998031,-13.675674908273805,-13.329475195222479,0.48429963121718955,3705
