mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.15276781717936197,0.0004048120156286336,0.003306309382120768,0.00023394312738277405,0,1.0,3,0.5,3,5,100,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 1.0}",-13.156486340449439,-13.81147481967893,-13.895997922453484,-13.62131969419395,0.3304931404136224,4562
0.5459299882253011,0.001018638560760701,0.004959821701049805,5.150429962800233e-07,0,1.0,3,0.5,3,5,300,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.4}",-13.096767536475557,-13.663542667709741,-13.455589420874155,-13.405299875019816,0.2341015323359479,3754
0.5345216592152914,0.007482020941782382,0.004298607508341472,0.00046771763700269667,0,1.0,3,0.5,3,5,300,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.7}",-12.937152149747583,-13.489528137164944,-13.380638584606375,-13.2691062905063,0.23889941724394595,2980
0.4736786683400472,0.002142689248672521,0.004299004872639974,0.0004676054885347069,0,1.0,3,0.5,3,5,300,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 1.0}",-12.435364056175654,-13.511678981197417,-13.165205995521562,-13.03741634429821,0.44859863328368843,1390
1.0673905213673909,0.010116331097107087,0.0062830448150634766,0.0009354914951201746,0,1.0,3,0.5,3,5,600,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.4}",-13.26376821311047,-13.708014537768573,-13.425181290569403,-13.465654680482816,0.18360695468195176,4057
1.0551563103993733,0.018149192365464396,0.006282488505045573,0.0010191155489126537,0,1.0,3,0.5,3,5,600,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.7}",-12.733612831018553,-13.339378554193347,-13.424946839986395,-13.165979408399432,0.3077186223488725,2365
0.9099939664204916,0.0056747833608989506,0.004463752110799153,2.9736021254650284e-07,0,1.0,3,0.5,3,5,600,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.0}",-12.354603108136663,-13.514726082047124,-13.152502987052143,-13.007277392411977,0.4846230037549157,1209
0.17789785067240396,0.0038488854117130957,0.0036374727884928384,0.00023422440970856788,0,1.0,3,0.5,3,10,100,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 0.4}",-13.828463600318432,-14.029134312586642,-14.553908923589702,-14.13716894549826,0.30585545681503457,5728
0.18219661712646484,0.00023399962682734893,0.003472010294596354,1.1239159602905075e-07,0,1.0,3,0.5,3,10,100,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 0.7}",-13.299018399696928,-13.556138019400425,-14.26880202235146,-13.707986147149605,0.41021413848373983,4775
0.15475145975748697,0.0014030404924048597,0.0034721692403157554,2.247831920581015e-07,0,1.0,3,0.5,3,10,100,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 1.0}",-12.987513540540707,-13.794810932930877,-14.187784095652724,-13.65670285637477,0.4996450286451692,4679
0.5465911229451498,0.0018558888156639478,0.004629453023274739,0.0004678862547655481,0,1.0,3,0.5,3,10,300,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 300, 'subsample': 0.4}",-13.352265338879805,-13.367585106005375,-13.881323757994883,-13.533724734293356,0.24586918578095857,4309
0.5308847427368164,0.005845767895753896,0.0046291351318359375,0.0004674929348768742,0,1.0,3,0.5,3,10,300,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 300, 'subsample': 0.7}",-12.8360428711505,-13.182388351469763,-13.751490708218554,-13.25664064361294,0.3774000863491611,2904
0.4774813652038574,0.009256040938322621,0.0049601395924886065,0.00040520153858000974,0,1.0,3,0.5,3,10,300,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 300, 'subsample': 1.0}",-12.469641571730868,-13.257442590647944,-13.200825409935401,-12.975969857438072,0.3587734902584595,990
1.0735088189442952,0.0034445949422898412,0.005786577860514323,0.0008428392812747427,0,1.0,3,0.5,3,10,600,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 600, 'subsample': 0.4}",-13.200875303414183,-13.17162856427825,-13.632336445562176,-13.334946771084867,0.21062495389010014,3395
1.0609429677327473,0.007811112507703212,0.006447792053222656,0.0010716573276944388,0,1.0,3,0.5,3,10,600,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 600, 'subsample': 0.7}",-12.582293870138153,-13.225518502010189,-13.565098802892223,-13.12430372501352,0.40756161683300235,2083
0.9400848547617594,0.005498388658065016,0.005786339441935222,0.0008431198414791767,0,1.0,3,0.5,3,10,600,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 600, 'subsample': 1.0}",-12.333608730394069,-13.183579281513802,-12.994996034131757,-12.83739468201321,0.36445495751408646,246
0.28371143341064453,0.004266760704838542,0.004464070002237956,2.9736021254650284e-07,0,1.0,3,0.5,5,1,100,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.4}",-12.600952407518754,-14.155761304953424,-13.949256807384401,-13.568656839952192,0.6894441859413769,4395
0.28338050842285156,0.0029291504721729606,0.005125363667805989,0.0009347609244438318,0,1.0,3,0.5,5,1,100,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.7}",-12.559364314703082,-13.662555213938898,-13.891049872569928,-13.370989800403969,0.5814375283353772,3570
0.2569273312886556,0.009154767273144163,0.0044642289479573565,0.0010719148418255099,0,1.0,3,0.5,5,1,100,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 1.0}",-12.229123175455442,-13.66859015681701,-13.219865396746416,-13.039192909672956,0.6013862919934951,1402
0.8678341706593832,0.0023029027275372526,0.006613492965698242,0.0008435562227540163,0,1.0,3,0.5,5,1,300,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.4}",-13.132740085064519,-14.240749622967463,-13.868354398536253,-13.747281368856079,0.4603732492285844,4875
0.8536148071289062,0.02350673638455191,0.006117502848307292,0.0008433380303851858,0,1.0,3,0.5,5,1,300,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-12.595477771863985,-14.3364347279653,-13.940917506635174,-13.624276668821485,0.7451750782547253,4572
0.7135777473449707,0.05068615943552206,0.003968238830566406,0.0,0,1.0,3,0.5,5,1,300,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 1.0}",-12.27689428160552,-13.68793593150779,-13.22079192415305,-13.061874045755452,0.5869132834843235,1560
1.7143402894337971,0.002441565767410695,0.010415951410929361,0.0030579783285881955,0,1.0,3,0.5,5,1,600,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 0.4}",-13.379476632269084,-14.420822564119952,-14.324980101958328,-14.041759766115788,0.4699366314881608,5574
1.6953268845876057,0.025410738967954746,0.009093046188354492,0.0013016418164277276,0,1.0,3,0.5,5,1,600,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 0.7}",-12.544840239691661,-14.433523324179442,-14.061709337816051,-13.680024300562385,0.8169224969991825,4723
1.3702811400095622,0.12644891513235804,0.004463990529378255,0.0004045202596105284,0,1.0,3,0.5,5,1,600,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 1.0}",-12.27689427991645,-13.687935930831848,-13.220791922555733,-13.061874044434676,0.5869132838528407,1559
0.2823886076609294,0.005128287463929563,0.003802696863810221,0.00023394312738277405,0,1.0,3,0.5,5,5,100,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.4}",-13.229422876065676,-13.494846025057239,-13.812994349922583,-13.512421083681835,0.23856596332967536,4230
0.2741212844848633,0.004479376086588561,0.00413362185160319,0.00023388691133645461,0,1.0,3,0.5,5,5,100,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.7}",-12.902573653565119,-13.233995525920017,-13.367166463136789,-13.167911880873975,0.19534056718690554,2374
0.24254290262858072,0.004454781475996188,0.00413362185160319,0.0004674366478848221,0,1.0,3,0.5,5,5,100,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 1.0}",-12.354756200041788,-13.353769837681797,-13.432686779686335,-13.04707093913664,0.49059945944379596,1448
0.8541108767191569,0.008620043283660533,0.006117502848307292,0.0008434782841325928,0,1.0,3,0.5,5,5,300,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.4}",-13.207828174649945,-13.723763835637007,-13.546063881599379,-13.492551963962109,0.21400162860198413,4170
0.8460091749827067,0.01898423863920861,0.005621433258056641,0.0006185942065332292,0,1.0,3,0.5,5,5,300,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.7}",-12.632621468441775,-13.541024649278253,-13.361825776771203,-13.178490631497077,0.39285953075535074,2441
0.6955562432607015,0.03360165124680168,0.004133145014444987,0.00023388699234912392,0,1.0,3,0.5,5,5,300,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 1.0}",-12.37486754704041,-13.435636631466732,-13.439863284112548,-13.083455820873231,0.5010505446946305,1722
1.7014442284901936,0.008303486979807184,0.008597453435262045,0.0016367588245474853,0,1.0,3,0.5,5,5,600,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.4}",-13.637997614093608,-13.847564409655593,-13.62594874038868,-13.703836921379294,0.10174965029931618,4769
1.6941694418589275,0.024588928367512673,0.007109244664510091,0.00023377451974042557,0,1.0,3,0.5,5,5,600,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.7}",-12.787938822615851,-13.653050484683774,-13.403356050149592,-13.28144845248307,0.3635479278243768,3083
1.3385376930236816,0.07798397191621133,0.004629214604695638,0.00046738054330277477,0,1.0,3,0.5,5,5,600,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.0}",-12.374867547463074,-13.435636639357982,-13.439863285740191,-13.083455824187084,0.5010505467301911,1723
0.2766016324361165,0.001236784857705212,0.004298766454060872,0.0008431042222911313,0,1.0,3,0.5,5,10,100,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 0.4}",-12.962909356512476,-13.403004133819724,-13.791737907476538,-13.385883799269578,0.3385843283581686,3662
0.2729645570119222,0.001686520173154114,0.003968000411987305,0.0004050067147707135,0,1.0,3,0.5,5,10,100,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 0.7}",-12.77209617337607,-13.032374245493404,-13.414589415378991,-13.07301994474949,0.2638666912866773,1638
0.24105517069498697,0.003988902627528668,0.00413362185160319,0.00023388691133645461,0,1.0,3,0.5,5,10,100,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 1.0}",-12.39800854674387,-13.168064539616786,-13.164696256305795,-12.910256447555483,0.3622165744850671,610
0.8288153012593588,0.01259377686937409,0.006283124287923177,0.0006189343966434807,0,1.0,3,0.5,5,10,300,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 300, 'subsample': 0.4}",-12.920901290478463,-13.50179277609835,-13.71985977672214,-13.380851281099652,0.337198062068954,3638
0.8307991027832031,0.014174246546315578,0.005786577860514323,0.000618636791574688,0,1.0,3,0.5,5,10,300,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 300, 'subsample': 0.7}",-12.622516241844611,-12.904662648356103,-13.283422790925874,-12.936867227042198,0.2707732357784369,751
0.7149001757303873,0.02786513574488004,0.0047948360443115234,0.0002343364777205708,0,1.0,3,0.5,5,10,300,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 300, 'subsample': 1.0}",-12.393437362697775,-13.250694066558111,-13.167029188892988,-12.937053539382958,0.3859091979590038,753
1.6713535785675049,0.019185841198241734,0.00876291592915853,0.001533210574026775,0,1.0,3,0.5,5,10,600,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 600, 'subsample': 0.4}",-13.484088444107911,-13.394920397465398,-14.006693016239018,-13.628567285937443,0.26984197359761636,4579
1.6769746939341228,0.02849608695849085,0.008762598037719727,0.0018706457243075206,0,1.0,3,0.5,5,10,600,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 600, 'subsample': 0.7}",-12.732164402241988,-13.16568151392219,-13.442677435118876,-13.113507783761017,0.29240242368030667,1992
1.3325856526692708,0.07542513948867692,0.006447553634643555,0.0010715837728581367,0,1.0,3,0.5,5,10,600,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 600, 'subsample': 1.0}",-12.393437415841479,-13.25069403604292,-13.167029182448704,-12.937053544777703,0.38590916345813653,754
0.6507511933644613,0.007587595095039312,0.005125284194946289,0.00023383073579647743,0,1.0,3,0.5,10,1,100,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.4}",-12.981163146486255,-14.54581845312296,-14.488759211017658,-14.005246936875624,0.724511166962986,5463
0.6732366879781088,0.002338082380296337,0.006282806396484375,0.0018706457344365398,0,1.0,3,0.5,10,1,100,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.7}",-12.999419591415835,-14.180828195664724,-13.926043800466426,-13.702097195848994,0.507638738893506,4761
0.5169960657755533,0.07176570051857876,0.004133542378743489,0.00023394312738277405,0,1.0,3,0.5,10,1,100,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 1.0}",-12.672678628635364,-13.875247248112519,-13.384295554161861,-13.310740476969913,0.4936939559236624,3240
2.029630422592163,0.01449508004723434,0.015044927597045898,0.000233999383906242,0,1.0,3,0.5,10,1,300,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.4}",-14.473683034591463,-15.443965554328475,-14.702703773374296,-14.87345078743141,0.41410783550009994,6315
2.0147507190704346,0.05288522240263218,0.011904239654541016,0.003507460734427137,0,1.0,3,0.5,10,1,300,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-12.71019279348513,-14.861604785130575,-14.071027690324042,-13.880941756313248,0.8885354564977596,5173
1.443028450012207,0.2794679748767997,0.004464070002237956,0.00040461734767584413,0,1.0,3,0.5,10,1,300,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 1.0}",-12.67267862855986,-13.87524723665643,-13.38429556795511,-13.3107404777238,0.4936939522747755,3242
4.018588940302531,0.0445422036127647,0.020336151123046875,0.006313260744148922,0,1.0,3,0.5,10,1,600,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 0.4}",-15.554280819003557,-15.816615563218367,-14.926960319489119,-15.432618900570347,0.37324954116638326,6666
4.063394784927368,0.05204809378993776,0.017856041590372723,0.002805856201618202,0,1.0,3,0.5,10,1,600,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 0.7}",-12.946009668857254,-15.115317296663608,-14.157841597590227,-14.073056187703697,0.8876430665201445,5637
2.906558116277059,0.5663364681123652,0.004960298538208008,0.0007016607610135911,0,1.0,3,0.5,10,1,600,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 1.0}",-12.672678628556492,-13.875247236205507,-13.384295567828598,-13.310740477530198,0.49369395209807654,3241
0.5922234853108724,0.0056259791205401375,0.004959980646769206,1.1239159602905075e-07,0,1.0,3,0.5,10,5,100,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.4}",-13.25702299347131,-13.598610843462648,-14.476888385815494,-13.777507407583151,0.5138228484282291,4970
0.6150392691294352,0.0031630163576116775,0.005786895751953125,0.0008429016560386784,0,1.0,3,0.5,10,5,100,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.7}",-12.71309491084944,-14.332132155777577,-13.567810350416107,-13.537679139014374,0.661312491712012,4320
0.47136473655700684,0.02974979840586505,0.004959980646769206,0.0007013797617730526,0,1.0,3,0.5,10,5,100,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 1.0}",-12.56485537623668,-13.536349164153147,-13.207375818655226,-13.102860119681685,0.4034374742873359,1905
1.8016357421875,0.011851172120112106,0.012896060943603516,0.002463511490784929,0,1.0,3,0.5,10,5,300,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.4}",-13.740520124179964,-13.65826852575904,-15.06541126217717,-14.154733304038723,0.6448214682841059,5746
1.8669429620107014,0.02077264812398999,0.011077324549357096,0.0023383633532081706,0,1.0,3,0.5,10,5,300,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.7}",-12.910759714965215,-14.224413729869767,-13.58737800605745,-13.574183816964144,0.5363781518593542,4414
1.2958814303080242,0.11287051497687796,0.006448268890380859,0.0010712894322624485,0,1.0,3,0.5,10,5,300,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 1.0}",-12.564854913284396,-13.53634917181757,-13.207375909110938,-13.102859998070969,0.4034376906339783,1904
3.5835973421732583,0.0183986981815117,0.018021345138549805,0.0015335876356743796,0,1.0,3,0.5,10,5,600,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.4}",-14.752753037115983,-13.700861567442201,-15.907963351466927,-14.78719265200837,0.901374556466117,6245
3.749427398045858,0.062341654275250215,0.02397322654724121,0.006092582203923199,0,1.0,3,0.5,10,5,600,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.7}",-13.713594430096338,-14.581424822921193,-13.566948825668346,-13.953989359561959,0.44768491809539823,5341
2.484792629877726,0.21532348258217782,0.005621512730916341,0.0006187641616500738,0,1.0,3,0.5,10,5,600,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.0}",-12.564854912774791,-13.536349171433262,-13.207375905791425,-13.102859996666494,0.4034376904362069,1903
0.5371670722961426,0.007061376444116852,0.005621194839477539,0.0006187216466234192,0,1.0,3,0.5,10,10,100,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 0.4}",-13.12865815457324,-13.885838904481378,-13.780415491116475,-13.598304183390363,0.3348672058285679,4512
0.5806497732798258,0.0012372096448770515,0.0061177412668863935,0.0008431977982513301,0,1.0,3,0.5,10,10,100,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 0.7}",-12.885681159679331,-14.123111293603724,-13.328599082733783,-13.44579717867228,0.5119309063762038,3942
0.4634284973144531,0.014854081194157369,0.007109800974527995,0.0009355476453458185,0,1.0,3,0.5,10,10,100,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 1.0}",-12.787429052710944,-13.561622793511782,-13.309133314000405,-13.21939505340771,0.3223700809467803,2662
1.665235122044881,0.002755689067279485,0.013888359069824219,0.0017654278824041885,0,1.0,3,0.5,10,10,300,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 300, 'subsample': 0.4}",-13.54284847585152,-14.093206504954658,-14.123884622883324,-13.919979867896501,0.26696610506360813,5245
1.7695612112681072,0.004155989212286999,0.009093523025512695,0.00023399930293248366,0,1.0,3,0.5,10,10,300,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 300, 'subsample': 0.7}",-13.104204231427246,-14.369333626154397,-13.367525582392014,-13.613687813324553,0.545029038556011,4550
1.28513503074646,0.09880774003503769,0.006117343902587891,0.0006183393394855882,0,1.0,3,0.5,10,10,300,1.0,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 300, 'subsample': 1.0}",-12.79568042735544,-13.627835106084175,-13.324033399959223,-13.249182977799613,0.34382388089023597,2858
3.310467481613159,0.01155713927064239,0.022650480270385742,0.004797731211283187,0,1.0,3,0.5,10,10,600,0.4,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 600, 'subsample': 0.4}",-13.990293892937636,-14.297505033371204,-14.697413631594818,-14.328404185967885,0.2895060729622612,5901
3.5379653771718345,0.032798571983261936,0.02198950449625651,0.004865793819193989,0,1.0,3,0.5,10,10,600,0.7,"{'alpha': 0, 'colsample_bytree': 1.0, 'gamma': 3, 'learning_rate': 0.5, 'max_depth': 10, 'min_child_weight': 10, 'n_estimators': 600, 'subsample': 0.7}",-13.480063551718029,-14.216728935264484,-13.400833875123055,-13.699208787368525,0.36736871852135095,4751
